year,location,team,score,penalties,tries,conversions,dropgoals,territory%,possession%,22entries,points_scored_per_entry,scrums,scrums_won%,lineouts,lineouts_won%,restarts_received,restarts_won%,passes,carries,metres_after_contact,linebreaks,to_won,to_lost,penalties_won,yellow_cards,red_cards,tackles_made,tackles_missed,tackle_success_rate%,kicks,kick_ratio,opp_location,opp_team,opp_score,opp_penalties,opp_tries,opp_conversions,opp_dropgoals,opp_territory%,opp_possession%,opp_22entries,opp_points_scored_per_entry,opp_scrums,opp_scrums_won%,opp_lineouts,opp_lineouts_won%,opp_restarts_received,opp_restarts_won%,opp_passes,opp_carries,opp_metres_after_contact,opp_linebreaks,opp_to_won,opp_to_lost,opp_penalties_won,opp_yellow_cards,opp_red_cards,opp_tackles_made,opp_tackles_missed,opp_tackle_success_rate%,opp_kicks,opp_kick_ratio
2015,home,Wales,16,2,1,1,1,41,51,,,8,75,14,71,5,100,121,109,0,2,10,11,9,1,0,135,21,87,32,26.316,away,England,21,3,2,1,0,59,49,,,3,100,11,82,7,86,118,132,0,3,8,14,9,0,0,145,14,91,32,27.027
2015,away,England,21,3,2,1,0,59,49,,,3,100,11,82,7,86,118,132,0,3,8,14,9,0,0,145,14,91,32,27.027,home,Wales,16,2,1,1,1,41,51,,,8,75,14,71,5,100,121,109,0,2,10,11,9,1,0,135,21,87,32,26.316
2015,home,Italy,3,1,0,0,0,48,37,,,7,86,11,64,1,100,144,110,0,1,4,18,7,1,0,198,18,92,15,10.417,away,Ireland,26,4,2,2,0,51,63,,,7,100,14,86,7,71,192,158,0,5,5,10,11,0,0,117,12,91,28,14.493
2015,away,Ireland,26,4,2,2,0,51,63,,,7,100,14,86,7,71,192,158,0,5,5,10,11,0,0,117,12,91,28,14.493,home,Italy,3,1,0,0,0,48,37,,,7,86,11,64,1,100,144,110,0,1,4,18,7,1,0,198,18,92,15,10.417
2015,home,France,15,5,0,0,0,53,54,,,2,100,20,90,7,100,156,123,0,4,11,14,11,0,0,112,12,90,29,18.519,away,Scotland,8,1,1,0,0,47,46,,,5,80,13,85,4,100,130,103,0,6,11,21,8,1,0,135,21,87,25,19.231
2015,away,Scotland,8,1,1,0,0,47,46,,,5,80,13,85,4,100,130,103,0,6,11,21,8,1,0,135,21,87,25,19.231,home,France,15,5,0,0,0,53,54,,,2,100,20,90,7,100,156,123,0,4,11,14,11,0,0,112,12,90,29,18.519
2015,home,England,47,3,6,4,0,50,47,,,7,86,12,92,11,82,155,106,0,9,11,9,10,0,0,164,26,86,27,17.544,away,Italy,17,0,3,1,0,50,53,,,5,80,10,70,6,100,154,127,0,11,3,18,7,0,0,113,19,86,16,10.417
2015,away,Italy,17,0,3,1,0,50,53,,,5,80,10,70,6,100,154,127,0,11,3,18,7,0,0,113,19,86,16,10.417,home,England,47,3,6,4,0,50,47,,,7,86,12,92,11,82,155,106,0,9,11,9,10,0,0,164,26,86,27,17.544
2015,home,Ireland,18,6,0,0,0,47,46,,,5,60,13,92,8,88,116,93,0,0,9,7,14,1,0,147,24,86,26,22.222,away,France,11,2,1,0,0,53,54,,,6,83,12,92,5,60,149,140,0,1,4,18,11,1,0,94,14,87,11,7.407
2015,away,France,11,2,1,0,0,53,54,,,6,83,12,92,5,60,149,140,0,1,4,18,11,1,0,94,14,87,11,7.407,home,Ireland,18,6,0,0,0,47,46,,,5,60,13,92,8,88,116,93,0,0,9,7,14,1,0,147,24,86,26,22.222
2015,home,Scotland,23,3,2,2,0,49,47,,,5,80,13,85,5,100,107,103,0,6,5,7,17,1,0,118,10,92,16,14.925,away,Wales,26,4,2,2,0,51,53,,,4,100,11,73,8,100,132,115,0,6,6,9,14,1,0,115,15,88,21,15.873
2015,away,Wales,26,4,2,2,0,51,53,,,4,100,11,73,8,100,132,115,0,6,6,9,14,1,0,115,15,88,21,15.873,home,Scotland,23,3,2,2,0,49,47,,,5,80,13,85,5,100,107,103,0,6,5,7,17,1,0,118,10,92,16,14.925
2015,home,Scotland,19,4,1,1,0,58,52,,,3,100,8,75,6,67,136,117,0,4,5,14,10,2,0,97,9,92,24,17.544,away,Italy,22,1,2,2,0,43,48,,,10,80,12,83,5,100,102,90,0,1,5,10,13,0,0,118,21,85,27,26.316
2015,away,Italy,22,1,2,2,0,43,48,,,10,80,12,83,5,100,102,90,0,1,5,10,13,0,0,118,21,85,27,26.316,home,Scotland,19,4,1,1,0,58,52,,,3,100,8,75,6,67,136,117,0,4,5,14,10,2,0,97,9,92,24,17.544
2015,home,France,13,2,1,1,0,44,46,,,3,100,10,100,6,100,129,109,0,6,5,16,11,0,0,93,10,90,18,13.889,away,Wales,20,5,1,0,0,56,54,,,11,91,10,100,8,88,116,92,0,4,4,7,7,0,0,111,10,92,23,20
2015,away,Wales,20,5,1,0,0,56,54,,,11,91,10,100,8,88,116,92,0,4,4,7,7,0,0,111,10,92,23,20,home,France,13,2,1,1,0,44,46,,,3,100,10,100,6,100,129,109,0,6,5,16,11,0,0,93,10,90,18,13.889
2015,home,Ireland,19,4,1,1,0,47,59,,,8,75,12,92,8,100,156,135,0,3,8,9,13,0,0,120,27,82,38,24.39,away,England,9,2,0,0,1,53,41,,,2,100,13,77,6,83,120,124,0,10,4,23,8,0,0,160,23,87,23,19.231
2015,away,England,9,2,0,0,1,53,41,,,2,100,13,77,6,83,120,124,0,10,4,23,8,0,0,160,23,87,23,19.231,home,Ireland,19,4,1,1,0,47,59,,,8,75,12,92,8,100,156,135,0,3,8,9,13,0,0,120,27,82,38,24.39
2015,home,Wales,23,5,1,0,1,49,36,,,8,88,8,88,8,88,123,92,0,5,7,8,11,2,0,250,22,92,22,17.857,away,Ireland,16,3,0,1,0,51,64,,,3,100,12,67,6,83,254,188,0,4,1,14,13,0,0,105,17,86,11,4.329
2015,away,Ireland,16,3,0,1,0,51,64,,,3,100,12,67,6,83,254,188,0,4,1,14,13,0,0,105,17,86,11,4.329,home,Wales,23,5,1,0,1,49,36,,,8,88,8,88,8,88,123,92,0,5,7,8,11,2,0,250,22,92,22,17.857
2015,home,England,25,2,3,2,0,56,46,,,4,75,15,93,7,86,163,128,0,17,7,17,8,0,0,121,16,88,24,14.706,away,Scotland,13,2,1,1,0,44,54,,,9,78,10,100,5,100,133,122,0,5,6,19,10,0,0,125,27,82,30,22.727
2015,away,Scotland,13,2,1,1,0,44,54,,,9,78,10,100,5,100,133,122,0,5,6,19,10,0,0,125,27,82,30,22.727,home,England,25,2,3,2,0,56,46,,,4,75,15,93,7,86,163,128,0,17,7,17,8,0,0,121,16,88,24,14.706
2015,home,Italy,0,0,0,0,0,46,47,,,7,71,19,89,3,100,127,94,0,1,3,24,11,0,0,118,9,93,24,18.868,away,France,29,5,2,2,0,55,53,,,11,82,12,67,8,75,117,113,0,7,10,23,17,0,0,91,3,97,26,22.222
2015,away,France,29,5,2,2,0,55,53,,,11,82,12,67,8,75,117,113,0,7,10,23,17,0,0,91,3,97,26,22.222,home,Italy,0,0,0,0,0,46,47,,,7,71,19,89,3,100,127,94,0,1,3,24,11,0,0,118,9,93,24,18.868
2015,home,Italy,20,2,2,2,0,42,43,,,7,100,9,67,4,75,94,86,0,5,8,12,8,2,0,113,19,86,14,14.925,away,Wales,61,3,8,6,0,59,57,,,6,100,15,100,11,82,163,131,0,14,8,17,18,0,0,85,15,85,20,12.195
2015,away,Wales,61,3,8,6,0,59,57,,,6,100,15,100,11,82,163,131,0,14,8,17,18,0,0,85,15,85,20,12.195,home,Italy,20,2,2,2,0,42,43,,,7,100,9,67,4,75,94,86,0,5,8,12,8,2,0,113,19,86,14,14.925
2015,home,Scotland,10,1,1,1,0,53,45,,,2,50,13,100,3,67,144,126,0,12,3,20,6,1,0,155,24,87,15,10.417,away,Ireland,40,4,4,4,0,47,55,,,10,100,10,80,11,82,169,130,0,13,12,11,12,0,0,119,25,83,27,15.873
2015,away,Ireland,40,4,4,4,0,47,55,,,10,100,10,80,11,82,169,130,0,13,12,11,12,0,0,119,25,83,27,15.873,home,Scotland,10,1,1,1,0,53,45,,,2,50,13,100,3,67,144,126,0,12,3,20,6,1,0,155,24,87,15,10.417
2015,home,England,55,2,7,7,0,55,43,,,3,100,11,91,11,82,143,115,0,15,4,16,11,1,0,161,25,87,30,20.833,away,France,35,2,5,2,0,45,57,,,7,71,9,89,10,90,169,147,0,14,7,12,9,0,0,104,24,81,26,15.385
2015,away,France,35,2,5,2,0,45,57,,,7,71,9,89,10,90,169,147,0,14,7,12,9,0,0,104,24,81,26,15.385,home,England,55,2,7,7,0,55,43,,,3,100,11,91,11,82,143,115,0,15,4,16,11,1,0,161,25,87,30,20.833
2016,home,France,23,2,3,1,0,48,48,,,5,80,12,92,8,100,177,122,0,7,3,19,13,0,0,102,15,87,34,19.231,away,Italy,21,2,2,1,1,52,52,,,8,88,15,87,7,71,123,110,0,7,7,11,9,0,0,114,17,87,29,23.81
2016,away,Italy,21,2,2,1,1,52,52,,,8,88,15,87,7,71,123,110,0,7,7,11,9,0,0,114,17,87,29,23.81,home,France,23,2,3,1,0,48,48,,,5,80,12,92,8,100,177,122,0,7,3,19,13,0,0,102,15,87,34,19.231
2016,home,Scotland,9,3,0,0,0,45,46,,,1,100,14,79,5,100,135,111,0,7,4,16,12,0,0,133,12,92,31,22.727,away,England,15,1,2,1,0,55,54,,,12,92,15,93,7,86,110,102,0,3,7,7,9,0,0,123,15,89,41,37.037
2016,away,England,15,1,2,1,0,55,54,,,12,92,15,93,7,86,110,102,0,3,7,7,9,0,0,123,15,89,41,37.037,home,Scotland,9,3,0,0,0,45,46,,,1,100,14,79,5,100,135,111,0,7,4,16,12,0,0,133,12,92,31,22.727
2016,home,Ireland,16,3,1,1,0,44,49,,,5,100,9,89,5,100,178,146,0,7,7,11,6,0,0,170,14,92,28,15.625,away,Wales,16,3,1,1,0,56,51,,,7,100,9,89,8,100,203,155,0,0,7,10,7,0,0,167,15,92,31,15.385
2016,away,Wales,16,3,1,1,0,56,51,,,7,100,9,89,8,100,203,155,0,0,7,10,7,0,0,167,15,92,31,15.385,home,Ireland,16,3,1,1,0,44,49,,,5,100,9,89,5,100,178,146,0,7,7,11,6,0,0,170,14,92,28,15.625
2016,home,France,10,1,1,1,0,49,58,,,12,92,10,80,4,100,171,159,0,4,8,13,13,0,0,103,5,95,28,16.393,away,Ireland,9,3,0,0,0,51,42,,,8,100,11,82,4,100,114,91,0,0,7,9,8,0,0,191,17,92,25,21.739
2016,away,Ireland,9,3,0,0,0,51,42,,,8,100,11,82,4,100,114,91,0,0,7,9,8,0,0,191,17,92,25,21.739,home,France,10,1,1,1,0,49,58,,,12,92,10,80,4,100,171,159,0,4,8,13,13,0,0,103,5,95,28,16.393
2016,home,Wales,27,2,3,3,0,40,50,,,9,100,13,100,6,83,98,76,0,5,6,8,5,0,0,115,9,93,50,50,away,Scotland,23,3,2,2,0,60,50,,,5,80,13,77,5,80,89,107,0,5,3,17,8,0,0,79,16,83,47,52.632
2016,away,Scotland,23,3,2,2,0,60,50,,,5,80,13,77,5,80,89,107,0,5,3,17,8,0,0,79,16,83,47,52.632,home,Wales,27,2,3,3,0,40,50,,,9,100,13,100,6,83,98,76,0,5,6,8,5,0,0,115,9,93,50,50
2016,home,Italy,9,3,0,0,0,51,61,,,5,80,18,94,8,88,162,132,0,3,6,21,15,0,0,83,14,86,36,22.222,away,England,40,3,5,3,0,49,39,,,7,100,13,69,9,89,127,98,0,10,17,16,9,0,0,132,11,92,36,28.571
2016,away,England,40,3,5,3,0,49,39,,,7,100,13,69,9,89,127,98,0,10,17,16,9,0,0,132,11,92,36,28.571,home,Italy,9,3,0,0,0,51,61,,,5,80,18,94,8,88,162,132,0,3,6,21,15,0,0,83,14,86,36,22.222
2016,home,Wales,19,4,1,1,0,55,41,,,9,67,7,100,8,88,100,94,0,6,11,8,8,0,0,148,20,88,34,34.483,away,France,10,1,1,1,0,45,59,,,8,100,15,100,4,100,164,147,0,4,6,18,14,0,0,82,16,84,32,19.608
2016,away,France,10,1,1,1,0,45,59,,,8,100,15,100,4,100,164,147,0,4,6,18,14,0,0,82,16,84,32,19.608,home,Wales,19,4,1,1,0,55,41,,,9,67,7,100,8,88,100,94,0,6,11,8,8,0,0,148,20,88,34,34.483
2016,home,Italy,20,2,2,2,0,55,62,,,9,78,8,75,5,100,141,126,0,6,6,13,9,0,0,88,17,84,20,14.085,away,Scotland,36,5,3,3,0,46,38,,,7,100,8,88,9,56,95,78,0,7,7,8,12,2,0,152,20,88,19,20
2016,away,Scotland,36,5,3,3,0,46,38,,,7,100,8,88,9,56,95,78,0,7,7,8,12,2,0,152,20,88,19,20,home,Italy,20,2,2,2,0,55,62,,,9,78,8,75,5,100,141,126,0,6,6,13,9,0,0,88,17,84,20,14.085
2016,home,England,21,3,2,1,0,61,43,,,5,100,7,86,7,100,126,116,0,4,2,12,10,2,0,152,24,86,26,20.833,away,Ireland,10,1,1,1,0,40,57,,,9,89,11,64,3,100,201,125,0,7,10,13,12,0,0,142,18,89,27,13.514
2016,away,Ireland,10,1,1,1,0,40,57,,,9,89,11,64,3,100,201,125,0,7,10,13,12,0,0,142,18,89,27,13.514,home,England,21,3,2,1,0,61,43,,,5,100,7,86,7,100,126,116,0,4,2,12,10,2,0,152,24,86,26,20.833
2016,home,Ireland,58,1,9,5,0,43,58,,,6,100,8,100,10,70,223,178,0,20,5,7,9,0,0,146,10,94,22,9.901,away,Italy,15,1,2,1,0,58,42,,,6,83,13,77,5,60,197,130,0,6,3,15,9,0,0,200,21,90,9,4.566
2016,away,Italy,15,1,2,1,0,58,42,,,6,83,13,77,5,60,197,130,0,6,3,15,9,0,0,200,21,90,9,4.566,home,Ireland,58,1,9,5,0,43,58,,,6,100,8,100,10,70,223,178,0,20,5,7,9,0,0,146,10,94,22,9.901
2016,home,England,25,6,1,1,0,49,49,,,7,71,14,100,8,75,89,112,0,8,11,10,14,1,0,121,19,86,37,41.667,away,Wales,21,0,3,3,0,51,51,,,9,100,11,82,4,100,131,119,0,11,6,13,12,0,0,106,26,80,31,23.81
2016,away,Wales,21,0,3,3,0,51,51,,,9,100,11,82,4,100,131,119,0,11,6,13,12,0,0,106,26,80,31,23.81,home,England,25,6,1,1,0,49,49,,,7,71,14,100,8,75,89,112,0,8,11,10,14,1,0,121,19,86,37,41.667
2016,home,Scotland,29,4,3,1,0,53,59,,,11,82,9,89,8,88,115,89,0,4,8,4,11,0,0,85,16,84,30,26.316,away,France,18,2,2,1,0,46,41,,,1,100,17,94,5,100,110,89,0,8,4,13,12,0,0,92,13,88,21,19.231
2016,away,France,18,2,2,1,0,46,41,,,1,100,17,94,5,100,110,89,0,8,4,13,12,0,0,92,13,88,21,19.231,home,Scotland,29,4,3,1,0,53,59,,,11,82,9,89,8,88,115,89,0,4,8,4,11,0,0,85,16,84,30,26.316
2016,home,Wales,67,2,9,8,0,48,63,,,9,89,13,100,11,91,238,169,0,21,12,15,10,0,0,107,11,91,30,12.658,away,Italy,14,0,2,2,0,52,37,,,1,100,15,87,3,100,126,108,0,5,4,15,8,1,0,159,21,88,27,21.277
2016,away,Italy,14,0,2,2,0,52,37,,,1,100,15,87,3,100,126,108,0,5,4,15,8,1,0,159,21,88,27,21.277,home,Wales,67,2,9,8,0,48,63,,,9,89,13,100,11,91,238,169,0,21,12,15,10,0,0,107,11,91,30,12.658
2016,home,Ireland,35,3,4,3,0,61,54,,,7,100,10,90,9,100,175,133,0,6,1,6,11,1,0,121,19,86,32,18.182,away,Scotland,25,2,3,2,0,38,46,,,2,50,8,100,5,80,159,123,0,4,3,13,11,2,0,140,16,90,26,16.393
2016,away,Scotland,25,2,3,2,0,38,46,,,2,50,8,100,5,80,159,123,0,4,3,13,11,2,0,140,16,90,26,16.393,home,Ireland,35,3,4,3,0,61,54,,,7,100,10,90,9,100,175,133,0,6,1,6,11,1,0,121,19,86,32,18.182
2016,home,France,21,7,0,0,0,46,45,,,5,80,13,69,8,88,146,110,0,7,10,18,15,1,0,119,21,85,26,17.857,away,England,31,4,3,2,0,54,55,,,6,100,13,100,9,89,135,117,0,6,10,11,9,0,0,116,28,81,37,27.778
2016,away,England,31,4,3,2,0,54,55,,,6,100,13,100,9,89,135,117,0,6,10,11,9,0,0,116,28,81,37,27.778,home,France,21,7,0,0,0,46,45,,,5,80,13,69,8,88,146,110,0,7,10,18,15,1,0,119,21,85,26,17.857
2017,home,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,away,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,away,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,home,Italy,7,0,1,1,0,45,39,,,7,100,9,78,3,67,105,95,0,6,4,12,5,1,0,153,24,86,28,26.316,away,Wales,33,4,3,3,0,54,61,,,8,88,13,100,10,80,160,149,0,10,4,11,16,0,0,101,18,85,35,21.739
2017,away,Wales,33,4,3,3,0,54,61,,,8,88,13,100,10,80,160,149,0,10,4,11,16,0,0,101,18,85,35,21.739,home,Italy,7,0,1,1,0,45,39,,,7,100,9,78,3,67,105,95,0,6,4,12,5,1,0,153,24,86,28,26.316
