year,location,team,score,penalties,tries,conversions,dropgoals,territory%,possession%,22entries,points_scored_per_entry,scrums,scrums_won%,lineouts,lineouts_won%,restarts_received,restarts_won%,passes,carries,metres_after_contact,linebreaks,to_won,to_lost,penalties_won,yellow_cards,red_cards,tackles_made,tackles_missed,tackle_success_rate%,kicks,kick_ratio,opp_location,opp_team,opp_score,opp_penalties,opp_tries,opp_conversions,opp_dropgoals,opp_territory%,opp_possession%,opp_22entries,opp_points_scored_per_entry,opp_scrums,opp_scrums_won%,opp_lineouts,opp_lineouts_won%,opp_restarts_received,opp_restarts_won%,opp_passes,opp_carries,opp_metres_after_contact,opp_linebreaks,opp_to_won,opp_to_lost,opp_penalties_won,opp_yellow_cards,opp_red_cards,opp_tackles_made,opp_tackles_missed,opp_tackle_success_rate%,opp_kicks,opp_kick_ratio
2017,home,Ireland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,away,Italy,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,away,Italy,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,home,Ireland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,home,Wales,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,away,England,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,away,England,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,home,Wales,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,home,France,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,away,Scotland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,away,Scotland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,home,France,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,home,Scotland,29,5,2,2,0,45,58,,,6,100,12,100,9,89,158,121,0,10,10,9,14,0,0,107,13,89,23,14.493,away,Wales,13,2,1,1,0,55,42,,,4,75,15,93,5,80,119,83,0,5,10,17,10,0,0,158,14,92,9,7.576
2017,away,Wales,13,2,1,1,0,55,42,,,4,75,15,93,5,80,119,83,0,5,10,17,10,0,0,158,14,92,9,7.576,home,Scotland,29,5,2,2,0,45,58,,,6,100,12,100,9,89,158,121,0,10,10,9,14,0,0,107,13,89,23,14.493
2017,home,Ireland,19,3,1,1,1,59,64,,,7,100,22,100,6,83,207,169,0,8,4,14,13,0,0,134,14,91,24,11.628,away,France,9,3,0,0,0,41,36,,,4,100,12,83,4,100,152,111,0,8,9,15,8,0,0,229,17,93,19,12.5
2017,away,France,9,3,0,0,0,41,36,,,4,100,12,83,4,100,152,111,0,8,9,15,8,0,0,229,17,93,19,12.5,home,Ireland,19,3,1,1,1,59,64,,,7,100,22,100,6,83,207,169,0,8,4,14,13,0,0,134,14,91,24,11.628
2017,home,England,36,0,6,3,0,45,52,,,3,67,9,100,9,100,129,147,0,13,6,12,8,0,0,119,14,89,29,22.727,away,Italy,15,0,2,1,1,55,48,,,7,86,16,81,5,100,100,109,0,4,2,12,12,0,0,135,24,85,25,25
2017,away,Italy,15,0,2,1,1,55,48,,,7,86,16,81,5,100,100,109,0,4,2,12,12,0,0,135,24,85,25,25,home,England,36,0,6,3,0,45,52,,,3,67,9,100,9,100,129,147,0,13,6,12,8,0,0,119,14,89,29,22.727
2017,home,Wales,22,1,3,2,0,51,47,,,5,80,11,100,6,67,167,145,0,10,6,16,4,0,0,185,23,89,25,14.925,away,Ireland,9,3,0,0,0,49,53,,,4,100,13,77,5,100,236,166,0,8,6,16,10,1,0,156,17,90,28,11.905
2017,away,Ireland,9,3,0,0,0,49,53,,,4,100,13,77,5,100,236,166,0,8,6,16,10,1,0,156,17,90,28,11.905,home,Wales,22,1,3,2,0,51,47,,,5,80,11,100,6,67,167,145,0,10,6,16,4,0,0,185,23,89,25,14.925
2017,home,Italy,18,2,2,1,0,58,55,,,6,67,18,83,4,50,135,124,0,5,6,15,9,0,0,121,55,69,14,10.417,away,France,40,4,4,4,0,42,45,,,8,100,6,100,9,100,167,138,0,20,6,15,7,0,0,147,13,92,17,10.204
2017,away,France,40,4,4,4,0,42,45,,,8,100,6,100,9,100,167,138,0,20,6,15,7,0,0,147,13,92,17,10.204,home,Italy,18,2,2,1,0,58,55,,,6,67,18,83,4,50,135,124,0,5,6,15,9,0,0,121,55,69,14,10.417
2017,home,England,61,4,7,7,0,47,51,,,7,86,9,100,12,92,144,137,0,9,4,8,13,0,0,144,13,92,22,15.385,away,Scotland,21,0,3,3,0,53,49,,,3,100,15,93,4,100,127,119,0,1,4,10,5,1,0,147,21,87,17,13.333
2017,away,Scotland,21,0,3,3,0,53,49,,,3,100,15,93,4,100,127,119,0,1,4,10,5,1,0,147,21,87,17,13.333,home,England,61,4,7,7,0,47,51,,,7,86,9,100,12,92,144,137,0,9,4,8,13,0,0,144,13,92,22,15.385
2017,home,Scotland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,away,Italy,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,away,Italy,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,home,Scotland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,home,France,20,2,2,2,0,50,59,,,15,93,6,67,5,80,181,157,0,9,6,15,15,1,0,126,16,89,25,13.889,away,Wales,18,6,0,0,0,50,41,,,5,80,16,88,7,57,130,111,0,2,8,15,11,1,0,205,25,89,25,19.231
2017,away,Wales,18,6,0,0,0,50,41,,,5,80,16,88,7,57,130,111,0,2,8,15,11,1,0,205,25,89,25,19.231,home,France,20,2,2,2,0,50,59,,,15,93,6,67,5,80,181,157,0,9,6,15,15,1,0,126,16,89,25,13.889
2017,home,Ireland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,away,England,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2017,away,England,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,,home,Ireland,,0,0,0,0,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,
2018,home,Wales,34,2,4,4,0,46,53,,,11,91,10,100,8,100,189,134,0,18,6,12,8,0,0,117,19,86,39,20.833,away,Scotland,7,0,1,1,0,55,47,,,7,86,14,79,2,100,181,130,0,10,5,18,7,0,0,114,16,88,33,18.182
2018,away,Scotland,7,0,1,1,0,55,47,,,7,86,14,79,2,100,181,130,0,10,5,18,7,0,0,114,16,88,33,18.182,home,Wales,34,2,4,4,0,46,53,,,11,91,10,100,8,100,189,134,0,18,6,12,8,0,0,117,19,86,39,20.833
2018,home,France,13,2,1,1,0,49,32,,,8,88,9,89,6,83,103,99,0,2,6,11,6,0,0,253,15,94,28,27.027,away,Ireland,15,4,0,0,1,50,68,,,5,100,14,93,6,100,250,193,0,0,5,13,10,0,0,113,15,88,27,10.753
2018,away,Ireland,15,4,0,0,1,50,68,,,5,100,14,93,6,100,250,193,0,0,5,13,10,0,0,113,15,88,27,10.753,home,France,13,2,1,1,0,49,32,,,8,88,9,89,6,83,103,99,0,2,6,11,6,0,0,253,15,94,28,27.027
2018,home,Italy,15,1,2,1,0,50,52,,,6,67,9,100,4,75,171,139,0,8,6,13,9,0,0,131,26,83,25,14.706,away,England,46,1,7,4,0,50,48,,,6,100,14,93,9,100,181,134,0,14,5,8,12,0,0,153,17,90,31,17.241
2018,away,England,46,1,7,4,0,50,48,,,6,100,14,93,9,100,181,134,0,14,5,8,12,0,0,153,17,90,31,17.241,home,Italy,15,1,2,1,0,50,52,,,6,67,9,100,4,75,171,139,0,8,6,13,9,0,0,131,26,83,25,14.706
2018,home,Ireland,56,0,8,8,0,47,63,,,8,100,15,100,11,100,246,164,0,15,3,15,11,0,0,106,6,95,28,11.364,away,Italy,19,0,3,2,0,53,37,,,3,100,7,71,4,100,142,104,0,7,6,12,3,0,0,175,27,87,18,12.658
2018,away,Italy,19,0,3,2,0,53,37,,,3,100,7,71,4,100,142,104,0,7,6,12,3,0,0,175,27,87,18,12.658,home,Ireland,56,0,8,8,0,47,63,,,8,100,15,100,11,100,246,164,0,15,3,15,11,0,0,106,6,95,28,11.364
2018,home,England,12,0,2,1,0,67,52,,,6,100,7,86,3,100,177,162,0,7,10,10,2,0,0,188,23,89,41,23.256,away,Wales,6,2,0,0,0,32,48,,,3,100,16,94,5,100,224,163,0,7,6,16,10,0,0,200,18,92,46,20.408
2018,away,Wales,6,2,0,0,0,32,48,,,3,100,16,94,5,100,224,163,0,7,6,16,10,0,0,200,18,92,46,20.408,home,England,12,0,2,1,0,67,52,,,6,100,7,86,3,100,177,162,0,7,10,10,2,0,0,188,23,89,41,23.256
2018,home,Scotland,32,6,2,2,0,56,57,,,6,100,9,89,9,100,179,142,0,7,5,11,13,0,0,106,22,83,26,14.493,away,France,26,4,2,2,0,44,43,,,4,100,8,88,8,100,136,117,0,5,7,11,10,0,0,149,18,89,27,20
2018,away,France,26,4,2,2,0,44,43,,,4,100,8,88,8,100,136,117,0,5,7,11,10,0,0,149,18,89,27,20,home,Scotland,32,6,2,2,0,56,57,,,6,100,9,89,9,100,179,142,0,7,5,11,13,0,0,106,22,83,26,14.493
2018,home,France,34,5,3,2,0,58,63,,,5,100,12,83,9,100,208,175,0,15,8,14,16,0,0,94,17,85,30,14.493,away,Italy,17,1,1,1,0,43,37,,,4,100,14,79,4,75,118,94,0,5,5,13,7,1,0,227,24,90,21,17.857
2018,away,Italy,17,1,1,1,0,43,37,,,4,100,14,79,4,75,118,94,0,5,5,13,7,1,0,227,24,90,21,17.857,home,France,34,5,3,2,0,58,63,,,5,100,12,83,9,100,208,175,0,15,8,14,16,0,0,94,17,85,30,14.493
2018,home,Ireland,37,2,5,3,0,57,69,,,5,100,10,80,9,67,183,170,0,11,6,13,9,0,0,89,12,88,22,12.048,away,Wales,27,2,3,3,0,43,31,,,7,86,5,80,7,86,120,79,0,9,6,10,4,0,0,225,17,93,19,15.873
2018,away,Wales,27,2,3,3,0,43,31,,,7,86,5,80,7,86,120,79,0,9,6,10,4,0,0,225,17,93,19,15.873,home,Ireland,37,2,5,3,0,57,69,,,5,100,10,80,9,67,183,170,0,11,6,13,9,0,0,89,12,88,22,12.048
2018,home,Scotland,25,2,3,2,0,46,44,,,5,100,15,87,7,86,153,115,0,8,9,9,13,0,0,164,21,89,36,23.256,away,England,13,2,1,1,0,53,56,,,4,100,11,100,4,100,214,151,0,4,5,13,7,1,0,118,19,86,28,13.158
2018,away,England,13,2,1,1,0,53,56,,,4,100,11,100,4,100,214,151,0,4,5,13,7,1,0,118,19,86,28,13.158,home,Scotland,25,2,3,2,0,46,44,,,5,100,15,87,7,86,153,115,0,8,9,9,13,0,0,164,21,89,36,23.256
2018,home,Ireland,28,0,4,4,0,51,62,,,12,92,14,86,5,100,221,172,0,10,5,12,10,0,0,150,18,89,36,16.393,away,Scotland,8,1,1,0,0,49,38,,,4,100,14,71,3,100,187,138,0,8,4,16,9,0,0,230,26,90,25,13.333
2018,away,Scotland,8,1,1,0,0,49,38,,,4,100,14,71,3,100,187,138,0,8,4,16,9,0,0,230,26,90,25,13.333,home,Ireland,28,0,4,4,0,51,62,,,12,92,14,86,5,100,221,172,0,10,5,12,10,0,0,150,18,89,36,16.393
2018,home,France,22,5,0,0,0,45,46,,,6,67,11,55,8,100,152,136,0,6,8,9,15,0,0,176,8,96,27,17.857,away,England,16,3,1,1,0,55,54,,,2,100,13,92,6,100,190,137,0,6,3,10,11,1,0,167,17,91,25,13.158
2018,away,England,16,3,1,1,0,55,54,,,2,100,13,92,6,100,190,137,0,6,3,10,11,1,0,167,17,91,25,13.158,home,France,22,5,0,0,0,45,46,,,6,67,11,55,8,100,152,136,0,6,8,9,15,0,0,176,8,96,27,17.857
2018,home,Wales,38,1,5,5,0,54,45,,,2,100,14,100,9,100,157,124,0,15,5,17,10,2,0,120,8,94,34,21.739,away,Italy,14,0,2,2,0,46,55,,,9,100,19,95,4,75,176,123,0,5,9,13,12,1,0,131,24,85,37,20.833
2018,away,Italy,14,0,2,2,0,46,55,,,9,100,19,95,4,75,176,123,0,5,9,13,12,1,0,131,24,85,37,20.833,home,Wales,38,1,5,5,0,54,45,,,2,100,14,100,9,100,157,124,0,15,5,17,10,2,0,120,8,94,34,21.739
2018,home,Italy,27,2,3,3,0,52,47,,,7,86,7,100,6,100,167,146,0,8,4,7,5,0,0,205,20,91,29,17.241,away,Scotland,29,1,4,3,0,48,53,,,4,100,14,86,6,83,207,153,0,8,5,13,9,0,0,173,15,92,28,13.514
2018,away,Scotland,29,1,4,3,0,48,53,,,4,100,14,86,6,83,207,153,0,8,5,13,9,0,0,173,15,92,28,13.514,home,Italy,27,2,3,3,0,52,47,,,7,86,7,100,6,100,167,146,0,8,4,7,5,0,0,205,20,91,29,17.241
2018,home,England,15,0,3,0,0,50,54,,,3,100,15,87,4,100,218,163,0,9,6,13,12,0,0,152,20,88,29,13.333,away,Ireland,24,1,3,3,0,50,46,,,7,100,14,100,5,40,138,131,0,6,7,7,11,1,0,205,20,91,33,23.81
2018,away,Ireland,24,1,3,3,0,50,46,,,7,100,14,100,5,40,138,131,0,6,7,7,11,1,0,205,20,91,33,23.81,home,England,15,0,3,0,0,50,54,,,3,100,15,87,4,100,218,163,0,9,6,13,12,0,0,152,20,88,29,13.333
2018,home,Wales,14,3,1,0,0,51,49,,,13,92,7,86,5,100,142,112,0,5,12,11,8,0,0,163,29,85,26,18.182,away,France,13,1,1,1,1,49,51,,,4,100,13,92,6,83,178,128,0,7,8,21,12,0,0,122,9,93,25,14.085
2018,away,France,13,1,1,1,1,49,51,,,4,100,13,92,6,83,178,128,0,7,8,21,12,0,0,122,9,93,25,14.085,home,Wales,14,3,1,0,0,51,49,,,13,92,7,86,5,100,142,112,0,5,12,11,8,0,0,163,29,85,26,18.182
2019,home,France,27,0,4,0,2,,,,,10,83,18,0,8,0,309,246,844,12,29,32,11,,,184,15,0,67,21.739,away,Wales,12,0,3,3,0,,,,,7,54,6,0,16,6,80,74,251,5,6,14,13,,,131,32,0,21,26.316
2019,away,Wales,12,0,3,3,0,,,,,7,54,6,0,16,6,80,74,251,5,6,14,13,,,131,32,0,21,26.316,home,France,27,0,4,0,2,,,,,10,83,18,0,8,0,309,246,844,12,29,32,11,,,184,15,0,67,21.739
2019,home,Scotland,20,0,5,5,0,,,,,3,75,13,0,4,25,170,100,434,5,8,8,4,,,129,13,0,27,15.873,away,Italy,13,0,3,1,0,,,,,1,20,11,0,5,20,124,97,300,0,7,7,9,,,90,13,0,21,16.949
2019,away,Italy,13,0,3,1,0,,,,,1,20,11,0,5,20,124,97,300,0,7,7,9,,,90,13,0,21,16.949,home,Scotland,20,0,5,5,0,,,,,3,75,13,0,4,25,170,100,434,5,8,8,4,,,129,13,0,27,15.873
2019,home,Ireland,10,0,2,2,0,,,,,2,50,12,0,5,0,186,123,264,0,7,10,8,,,108,2,0,30,16.129,away,England,19,0,4,3,0,,,,,5,71,10,0,6,0,86,69,204,0,7,8,2,,,134,7,0,31,35.714
2019,away,England,19,0,4,3,0,,,,,5,71,10,0,6,0,86,69,204,0,7,8,2,,,134,7,0,31,35.714,home,Ireland,10,0,2,2,0,,,,,2,50,12,0,5,0,186,123,264,0,7,10,8,,,108,2,0,30,16.129
2019,home,Scotland,6,0,1,1,0,,,,,3,50,10,0,4,25,160,104,409,6,8,16,6,,,179,17,0,20,12.5,away,Ireland,3,0,3,2,0,,,,,9,75,11,0,3,0,170,118,150,11,8,10,7,,,121,13,0,23,13.514
2019,away,Ireland,3,0,3,2,0,,,,,9,75,11,0,3,0,170,118,150,11,8,10,7,,,121,13,0,23,13.514,home,Scotland,6,0,1,1,0,,,,,3,50,10,0,4,25,160,104,409,6,8,16,6,,,179,17,0,20,12.5
2019,home,Italy,10,0,2,1,0,,,,,5,56,10,0,5,0,103,83,287,3,9,14,6,,,153,7,0,22,21.277,away,Wales,13,0,2,2,0,,,,,5,71,14,0,6,0,180,114,226,8,8,15,9,,,98,10,0,30,16.667
2019,away,Wales,13,0,2,2,0,,,,,5,71,14,0,6,0,180,114,226,8,8,15,9,,,98,10,0,30,16.667,home,Italy,10,0,2,1,0,,,,,5,56,10,0,5,0,103,83,287,3,9,14,6,,,153,7,0,22,21.277
2019,home,England,25,0,6,3,0,,,,,6,75,11,0,9,11,118,101,356,1,17,14,7,,,152,29,0,46,38.462,away,France,3,0,1,0,0,,,,,6,75,11,0,4,25,162,130,543,5,5,17,3,,,117,9,0,35,21.739
2019,away,France,3,0,1,0,0,,,,,6,75,11,0,4,25,162,130,543,5,5,17,3,,,117,9,0,35,21.739,home,England,25,0,6,3,0,,,,,6,75,11,0,9,11,118,101,356,1,17,14,7,,,152,29,0,46,38.462
2019,home,France,22,0,5,2,0,,,,,5,71,10,0,6,17,122,130,421,15,19,9,11,,,197,23,0,27,22.222,away,Scotland,10,0,1,1,0,,,,,0,0,19,0,2,0,194,139,361,5,9,16,10,,,111,20,0,17,8.772
2019,away,Scotland,10,0,1,1,0,,,,,0,0,19,0,2,0,194,139,361,5,9,16,10,,,111,20,0,17,8.772,home,France,22,0,5,2,0,,,,,5,71,10,0,6,17,122,130,421,15,19,9,11,,,197,23,0,27,22.222
2019,home,Wales,10,0,2,1,0,,,,,5,71,11,0,6,0,162,145,322,10,11,14,9,,,127,7,0,33,20.408,away,England,3,0,1,1,0,,,,,1,25,4,0,5,0,92,81,180,2,14,9,3,,,151,8,0,34,37.037
2019,away,England,3,0,1,1,0,,,,,1,25,4,0,5,0,92,81,180,2,14,9,3,,,151,8,0,34,37.037,home,Wales,10,0,2,1,0,,,,,5,71,11,0,6,0,162,145,322,10,11,14,9,,,127,7,0,33,20.408
2019,home,Italy,11,0,2,0,0,,,,,6,55,5,0,6,17,46,51,91,9,11,11,9,,,133,9,0,14,30.303,away,Ireland,2,0,4,3,0,,,,,0,0,20,0,6,0,177,132,423,1,7,16,14,,,113,13,0,12,6.757
2019,away,Ireland,2,0,4,3,0,,,,,0,0,20,0,6,0,177,132,423,1,7,16,14,,,113,13,0,12,6.757,home,Italy,11,0,2,0,0,,,,,6,55,5,0,6,17,46,51,91,9,11,11,9,,,133,9,0,14,30.303
